id,month,skills,has_skills,full_text
49163060,2026-08,ai|geographic information systems,1,Aerdos |  https://www.aerdos.com/  | SF | Full Time | $200-250K + equity We're building an ai-native intelligence agency to help the USG answer the trickiest national security problems. We do this wit
49165024,2026-08,C++|Git|Sprite,1,Lopaka | Embedded UI / Graphics Engineer | REMOTE | Contract | Part-time | $80–140/hr |  https://lopaka.app/careers Lopaka is a browser-based UI editor and C/C++ code generator for embedded displays (
49161868,2026-08,GCP|Kubernetes|Terraform,1,"GetEpic.com | Site Reliability Engineer (SRE) | US located only | Full-time Help millions of kids get excited about reading! Tech stack: Google Cloud Platform (GCP) Kubernetes (GKE) Terraform Linux, n"
49158727,2026-08,geographic information systems,1,40GRID - Full-time Remote | Senior QA Engineer Our mission is to empower field-service companies to grow by modernizing and automating their business operations. Every company we work with has unreali
49159686,2026-08,Ruby|Ruby (computer programming)|computer programming|robotics|service-oriented modelling,1,"AREO | Remote (EU) / on-site in Bremen, Germany | Full-Time | Equity | Roles: [Engineering Manager (Ruby on Rails), Lead Product Engineer (Ruby on Rails), Robotics Lead] My name is Marius and I am the"
49165353,2026-08,Nature|learning management systems,1,Prior Labs | Berlin / Freiburg / NYC | ONSITE | Full-time | Multiple Roles |  https://priorlabs.ai Deep learning transformed text and images but mostly skipped tables - the data behind most clinical t
49156689,2026-08,"PostgreSQL|React|Tailwind|computer programming|data extraction, transformation and loading tools|database",1,"Snout  https://snout.com/  | Multiple Engineering + Product Roles | Remote US or Ontario, Canada | Full Time Join us at Snout on our mission to ensure no one ever has to make a health decision for the"
49164213,2026-08,AI|computer programming,1,"Aptura AI | Full-Time | MTS (Applied AI), MTS (SWE / Product) | London | ONSITE / HYBRID We build the evaluation datasets and RL environments that make AI reliable where mistakes are expensive: financ"
49157505,2026-08,computer programming|geographic information systems,1,"Role: Engineering Manager
Contact: jeff+hn@histowiz.com About the role: As a valuable addition to our dynamic team, you will collaborate closely with our VP of Engineering, along with a talented group"
49164060,2026-08,GCP|JavaScript|Kotlin|Python|React|React Native|TypeScript,1,"Pomelo Care| Remote (US) First with offices in NYC and SF We’re building a healthier future for women and children. We combine clinical excellence, human connection, and proactive technology to ensure"
49162509,2026-08,computer programming|data science,1,"SentiLink |  https://www.sentilink.com/  | Engineering & Data Science | REMOTE, HYBRID, and ONSITE (USA & INDIA) | Full Time At SentiLink, we stop identity fraud at scale. Our products protect banks, "
49157970,2026-08,AI|AWS|Swift|iOS|learning management systems,1,Beacon AI builds intelligent systems that make aviation safer and more autonomous. We’ve completed multiple DoD programs and are expanding our team with exceptional technical leaders to push the bound
49164409,2026-08,PostgreSQL|computer programming|database,1,"PgDog | Founding Software Engineer | Remote & Onsite (SF) | Full time |  https://pgdog.dev PgDog is a proxy for scaling PostgreSQL, the world's most popular open source database. Comp: 120k-250k + 1-3"
49162776,2026-08,Unclassified,0,"Domino Data Lab | Remote (US) | Multiple Roles Domino is hiring for a number of roles! Great pay, hours, culture, product, and mission. I went from being a long time customer to being an employee, bec"
49157182,2026-08,Snowflake|ai|geographic information systems|go|machine learning|ml,1,"Sumble is the newco from the founders of Kaggle. We are hiring full stack engineers, ai/ml engineers and growth/marketing. Can view our roles and apply here:  https://sumble-inc.workable.com/ 
We are "
49157674,2026-08,algorithms|learning management systems,1,PlantingSpace | Full-time | Remote (EU time zone) + Quarterly Meet-ups |  https://planting.space We're building a system that represents domain knowledge as modular probabilistic models — making analy
49156724,2026-08,AI|LLM|geographic information systems,1,SmarterDx | 150-250k+ + equity + benefits | Remote (US only) | Multiple roles |  https://smarterdx.com/careers SmarterDx builds clinical AI for one of healthcare’s most broken systems: how hospitals g
49173314,2026-08,computer programming|geographic information systems|learning management systems,1,"Flock Safety | full-time | Remote (USA) | Senior Software Engineer, Spatial Continuity & Search |  https://www.flocksafety.com/careers/positions Problem As Flock expands its national capture footprint"
49157888,2026-08,3D modelling|AI|AWS|Azure|Cogram|FastAPI|JavaScript|Kubernetes|PostgreSQL|Python|R|React|React Native|Redis|Terraform|TypeScript|computer programming|electronic communication,1,"Cogram | Full-time | Remote (CET ±3) |  https://cogram.com  | B2B Saas / AI for AEC Cogram is an AI platform for the architecture, engineering, and construction industry. We automate project admin suc"
49165622,2026-08,AI|DevOps|Express|ML|computer programming|computer technology,1,"Viteus | Contract Engineer Opportunities — AI Production Support (Full-Stack, AI/ML, QA, DevOps) | REMOTE | Contract Viteus is Alteus's production support service for AI-built applications, delivered "
49159519,2026-08,AI|React|React Native|augmented reality|computer programming|geographic information systems,1,"DualEntry | Full-time | REMOTE We build the first AI-native ERP software. Competitors measure customer migrations in quarters, we offer Day-One data migration. Backed by Google, Lightspeed and Khosla "
49156845,2026-08,Unclassified,0,Temporal Technologies | Multiple positions in United States - WORK FROM HOME | FULL-TIME | Temporal offers an entirely new way to build scalable and reliable applications. Temporal enables developers 
49164146,2026-08,AI|JavaScript|TypeScript,1,"Retool | Remote (US) & Hybrid (SF/NYC) Retool is how companies let all their employees build with AI.  We provide everything you don't want to AI slop: permissions, authentication, security, audit log"
49157129,2026-08,AI|Checkly,1,"Checkly | Senior Sales Engineer, Sales Engineer | Remote (Europe / US Eastern Time zone) | Full-time |  https://checklyhq.com Checkly is the active reliability layer for developers and agents — we uni"
49164668,2026-08,AI|Go|LLM|ML,1,"FunnelStory | Principal Engineer, AI Systems | Remote (India) | Full-Time |  https://funnelstory.ai We build a queryable context graph over enterprise data -- industrializing AI for customer success. "
49157178,2026-08,LESS|geographic information systems,1,"Ashby | YC 19 | REMOTE | Hiring Engineering Leaders | $200k–$275k
Ashby is the all-in-one recruiting platform powering hiring at the world's most innovative companies. If you cmd+f ""Ashby"" you'll see "
49158072,2026-08,AI|PHD|geographic information systems,1,"Tonic AI ( https://tonic.ai ) builds the data infrastructure behind modern AI. We generate the synthetic environments that agents are trained and tested in, and we de-identify real enterprise data so "
49159281,2026-08,data science,1,"DuckDuckGo | Multiple Roles | Remote | Full-time | $178,500 - $243,800 USD + equity Senior Web Security Engineer, Browser Platform - $178,500 USD + equity 
 https://jobs.ashbyhq.com/duck-duck-go/a447e"
49164350,2026-08,ai,1,Hiring for a simple math collaborative research website job. Its Not too much work. My chief requirement is zero ai. Im looking for a dev who has front end experience and can set up a website in their
49163927,2026-08,RAGE (digital game creation systems)|hardware testing methods,1,"Stanford Research Computing | Stanford, CA (next to Palo Alto) | Full-time | Four positions | HYBRID,ONSITE Stanford Research Computing ( https://srcc.stanford.edu ) is a collaboration between Univers"
49169841,2026-08,AI|Go|React|Redux|create prototype of user experience solutions|geographic information systems,1,"Mitte (mitte.ai) | Berlin | ONSITE, REMOTE | Full-Time Mitte is an AI creative suite — the agentic OS for creative teams. Engineering (Berlin, on-site):   - Senior Full-Stack Engineer (Go, React): htt"
49169577,2026-08,ML,1,"Pingintel | Miami or Remote | Full-time |  https://www.pingintel.com Ping Data Intelligence is a dynamic startup based in Miami, FL, revolutionizing the property insurance sector with cutting-edge web"
49169371,2026-08,Unclassified,0,Sphinx Defense | Software Engineering | Remote (US Only) |  https://www.sphinxdefense.com Sphinx Defense builds software to solve complex national security problems for America and its allies. Founded
49165309,2026-08,AI|geographic information systems,1,"Kadoa | Software & Web Scraping Engineers | Remote | Full-Time |  https://kadoa.com We are building the web data layer for finance. Our coding agents build, monitor, and repair deterministic ETL pipel"
49157265,2026-08,AI|algorithms|data analytics|geographic information systems|machine learning,1,"Seeq |  https://seeq.com  | Staff/Principal Software Engineer (Full-Stack, AI, Backend, Platform) | REMOTE (Some crossover w/ PST required) | Full-time | $170k-$205k + annual cash bonus + equity. Sala"
49163435,2026-08,Unclassified,0,[flagged]
49157567,2026-08,Unclassified,0,[dead]
49159899,2026-08,Unclassified,0,[flagged]
49166131,2026-08,Unclassified,0,richesmonday1@gmail.com
49165359,2026-08,Rust|SOCKS5|firmware,1,"Proxybase | Backend Systems Engineer (Rust) | Remote (Global) | Full-Time |  https://proxybase.xyz Hi HN, I’m the founder of Proxybase [0]. We’re building an agentic SOCKS5 proxy network designed to b"
49159028,2026-08,S11|data science|geographic information systems,1,"MixRank (YC S11) | Software Engineers | 100% Remote (Global) | Full-Time
MixRank processes petabytes of data every month through web crawling. Hundreds of customers use our data products, including Go"
49173891,2026-08,computer programming|go,1,"CareerJumpShip | Multiple engineering + go-to-market roles from live ATS pools | Remote-first |  https://www.careerjumpship.com Hi HN — I run CareerJumpShip.com, a free job board that surfaces active "
49160915,2026-08,AWS|RAGE (digital game creation systems)|computer programming|geographic information systems|integrated development environment software|learning management systems,1,"Railway | Infra Eng-Storage, Product Eng (full-stack), Infra Eng-Observability, Brand Designer - Web, Infra Eng-General| REMOTE (Worldwide) |  https://railway.com/careers Do you feel scared and alone "
49157454,2026-08,AI|R|integrated development environment software,1,"Hey everyone, I'm hiring an Agentic AI staff engineer to build out our Agentic AI platform for agent use cases across our entire organization. https://jobs.republicservices.com/us/en/job/R-179963/Staf"
49157437,2026-08,AI|computer technology,1,"Everis | Mid / Senior Growth Manager, Mobile Apps | REMOTE | $30k–$50k USD Everis is a $25M AI-native software startup founded by the entrepreneurs behind Time Doctor. We acquire, build, and grow prof"
49156702,2026-08,AI|Cursor|JavaScript|Source (digital game creation systems)|TypeScript|computer programming|integrated development environment software,1,Flywheel Motion ( https://flywheelmotion.com/?utm_source=hackernews ) | REMOTE (worldwide) | Contract We build authority infrastructure for people whose expertise has outgrown their digital presence —
49159115,2026-08,computer technology|geographic information systems,1,"Better Stack |  https://betterstack.com/  | /^Full-?stack Engineer$/i | Remote (North America & Europe) We are software builders at :heart: CEO is a software engineer, COO is a software engineer, and "
49163131,2026-08,MongoDB|Node.js|React|Shopify|computer programming|geographic information systems|hardware testing methods,1,"Storepass | Senior Software Engineer, Quality Assurance, Sales and Marketing, Customer Service Representative | ONSITE, Burlingame, CA | Full-Time | $40k-$150k Storepass is a profitable SaaS company h"
