id,month,skills,has_skills,full_text,role,skill_category
46636480,2026-01,AI|Docker|Go|JavaScript|Nats|Node.js|PostgreSQL|React|Redis|Rust|TypeScript|Vite,1,"Steel.dev | Founding Engineers (Infrastructure, Applied AI), Growth, GTM | Toronto, San Francisco | In-office Steel is building open-source browser infrastructure for AI agents & apps. We make it easy",Frontend Engineer,ML & AI
46509189,2026-01,AI|Go|NextJS|React,1,"Adalat AI |  https://www.adalat.ai  | Remote (India) | Go, React, Next.js, k8s We're Hiring at Adalat AI: Join Us in Building the Future of Justice Adalat AI is on a mission to transform India’s judic",Frontend Engineer,ML & AI
46520031,2026-01,AI|Computer Assisted Language Learning|FastAPI|GCP|Python|React,1,"Careforce AI (previously Helpcare) | Senior Fullstack Engineer | REMOTE (US) Location: Remote (US) Remote: Yes (US Only) Willing to relocate: No Technologies: Python, FastAPI, React, Supabase, GCP, LL",Frontend Engineer,ML & AI
46515639,2026-01,AI|AWS|JavaScript|Lidar|Machine Learning|React|Rust|TypeScript,1,"Gaia AI | Fullstack Platform Engineer | Robotic Perception Engineer | Full-Time | Boston Hi, I’m Mel at Gaia AI ( https://www.gaia-ai.eco/ ). We’re a small GreenTech startup in Boston building hardwar",Frontend Engineer,ML & AI
46521182,2026-01,AI|Spark,1,"Squint | Onsite, San Francisco | Squint is the leading manufacturing intelligence platform. We're leveraging the latest in AI, spatial, and hardware capabilities to accelerate human potential and spar",Data Engineer,ML & AI
46471878,2026-01,Unclassified,0,"Annex Risk | Backend + Data Engineer | Bay Area, Austin | Full-time The cost of homeowners insurance, especially in natural catastrophe prone areas, has skyrocketed in recent years. Annex is solving t",Unclassified,Other
46606863,2026-01,AI|AWS|React|Terraform,1,"Avantos.ai |  https://avantos.ai  | Sr Software Engineer, AI Team | St. Louis or NYC | 150-200k We're building an AI notetaker and task management tool for financial advisors. Startup is headquartered",Frontend Engineer,ML & AI
46501077,2026-01,AI,1,Beautiful.ai | Full-Time | Remote in US & CAN | SaaS B2B Presentation Software | Series B | 16M Funding | AI Industry 1. Senior Platform Engineer | 160k - 200k Base salary + Equity |  https://job-boar,General Software Engineer,ML & AI
46495827,2026-01,Unclassified,0,PivotHire | Freelance Software Engineers (Mobile/Web) | REMOTE (China) | Contract / Project-based |  https://www.pivothire.tech/ PivotHire is building a high-trust network where quality-driven compani,Unclassified,Other
46505279,2026-01,AI,1,"Konvu |  https://konvu.com/  | Software Engineer | FULLTIME | ONSITE | Paris, France At Konvu, we’re on a mission to make security invisible. As we move towards a future dominated by code automaticall",Security Engineer,ML & AI
46484696,2026-01,AI|AWS|JavaScript|Kubernetes|Machine Learning|Python|R|React,1,Tamarind Bio | Software Engineer | San Francisco ONSITE |  https://www.tamarind.bio/ Tamarind hosts AI drug discovery models for biotech/pharma researchers. We’re building the infrastructure to power ,Frontend Engineer,ML & AI
46521389,2026-01,AI|AWS|JavaScript|Kubernetes|LLM|NextJS|PostgreSQL|React|Tailwind|Terraform|TypeScript,1,"Kato | Senior Software Engineer | San Francisco, CA | ONSITE | Full-time Kato is building a compliance-first AI servicing platform for the $24B lending market. While others treat regulatory guardrails",Frontend Engineer,ML & AI
46468560,2026-01,AI|JavaScript|Kubernetes|Rust|TypeScript,1,EQTY Lab | Software Engineers & DevRel | San Fransisco or Toronto | Full-time EQTY Lab is focused on emerging governance and security paradigms for AI infrastructure. Our primary focus is verifiable c,Backend Engineer,ML & AI
46499794,2026-01,JavaScript|Node.js|TypeScript,1,"Natera | Staff SWE - EMR Platform | Austin, TX | Remote | $170-190K base + equity + bonus THE MISSION: Help providers and patients make life-changing medical decisions with accurate, timely genomic te",Backend Engineer,Languages
46491830,2026-01,Go,1,"Aqora | Quantum Computing Expert | Full-time | Paris (HQ) or Remote (Europe) We're building the go-to hub for quantum computing, focused on organizing quantum hackathons and competitions globally as w",General Software Engineer,Languages
46466130,2026-01,AI|AWS|JavaScript|Node.js|PostgreSQL|React|React Native|Terraform|TypeScript,1,"Clever Benefits | Scottsdale, AZ (Hybrid — 2 days/week onsite, North Scottsdale) | Full-time | $140k–$180k | Senior Full Stack (React/React Native/Node/AWS) Clever Benefits is hiring a Senior Full Sta",Frontend Engineer,ML & AI
46611165,2026-01,Azure|JavaScript|NextJS|Node.js|React|SQL,1,"Stack Influence | Multiple Openings: Full Stack Developer, Technical Product Manager, Product Designer & UX Research | Full-time | Remote (Worldwide)
We’re a VC-backed, fully-remote, fast-growing crea",Frontend Engineer,Cloud
46571700,2026-01,AI|JavaScript|TypeScript,1,Legion Health (YC S21) | Founding Engineer (AI-Native Ops Infra) | San Francisco | ONSITE | VISA SPONSORSHIP | $130k–$190k + Equity Legion Health is building the AI-native operations layer for mental ,Backend Engineer,ML & AI
46467458,2026-01,AI,1,RealStack AI | Senior Software Engineer | NYC | Onsite Full-time | Apply here  https://forms.gle/X9CzYDBWSGYZnww57 Commercial Real Estate (CRE) is the world’s largest asset class. The annual transacti,General Software Engineer,ML & AI
46468149,2026-01,AI,1,CoPlane ( https://coplane.com/ ) | Design Engineer | NYC or Remote (North America) | Full Time The world doesn't need another ERP. CoPlane is building the Agentic Orchestration platform that enables e,General Software Engineer,ML & AI
46595901,2026-01,AI,1,"Larridin | AI Native Software Engineer (All Levels) — Bay Area, In-Office Larridin is the measurement layer for AI in the enterprise. We’re building AI-native systems that correlate AI behavior to bus",Solutions Architect,ML & AI
46507517,2026-01,AI|GCP|JavaScript|Kubernetes|React|TypeScript,1,"Tasklet | Staff Software Engineer - AI Agents | San Francisco, CA | ONSITE | $260k-$330k + 0.8-1.6% equity At Tasklet ( https://tasklet.ai/ ), we're building the world's most powerful AI agent platfor",Frontend Engineer,ML & AI
46468606,2026-01,AI|Django|LLM|React,1,"Gauge | Founding Engineer | San Francisco, CA | ONSITE | Full-time Gauge helps companies show up in more AI answers. Search traffic is shifting away from Google into AI chat, and companies are figurin",Frontend Engineer,ML & AI
46476963,2026-01,C++|Ios|Machine Learning|Python|Rust,1,"NobodyWho | Copenhagen, Denmark | Software Engineer, ML Engineer, DevRel | Full-time | ONSITE NobodyWho is making developer tools for running small language models in local-first applications.
Our cor",Backend Engineer,Languages
46468180,2026-01,.NET|AWS|C#|JavaScript|PostgreSQL|React|TypeScript|Visual Basic,1,"RepSpark | Engineering & Product | REMOTE (US) | Full-Time |  https://www.repspark.com RepSpark is the top SaaS B2B wholesale e-commerce platform for brands in apparel, footwear, and accessories. For ",Frontend Engineer,Backend
46466215,2026-01,AI,1,"Pango | Founding Full-stack Software Engineer | On-site (hybrid) in Stockholm, Sweden (Visa Sponsorship possible) | Full time Pango is building the world's first Agentic Operating System for e-commerc",General Software Engineer,ML & AI
46504484,2026-01,JavaScript|MongoDB|MySQL|SQL|Sql Server|TypeScript,1,PowerSync | Senior Backend Engineer and Database Expert | Full-time | Remote (opt-in regional offices) PowerSync is a sync engine that keeps your backend database in sync with on-device SQLite. We sup,Backend Engineer,Languages
46471318,2026-01,Unclassified,0,"IPinfo.io | Various Roles | Remote (Anywhere) | Fulltime / Partime / Contract |  https://ipinfo.io IPinfo is a leading provider of IP address data, including geolocation, VPN and residential proxy det",Unclassified,Other
46472409,2026-01,AI,1,"Kroo | Full-stack Software Engineer | NYC, Hybrid | Full-Time | $150k - $200k + equity + health benefits Kroo is building the knowledge platform for construction, an industry that deeply needs more te",General Software Engineer,ML & AI
46466427,2026-01,Machine Learning|PyTorch|Python|TensorFlow,1,"Immunera | Principal Machine Learning Engineer | NYC area (hybrid) | Full-time | immunera.ai Hey! I’m Maxim, cofounder/CEO of Immunera. We're building blood tests that use gene sequencing and machine ",Backend Engineer,ML & AI
46560780,2026-01,JavaScript|React|TypeScript,1,Journalytic | UI Developer (React/TypeScript) | REMOTE (US time zones) | Full-time Journalytic is an early-stage company building a mission-critical operating system for professional investment teams.,Frontend Engineer,Languages
46482511,2026-01,R,1,"Uncountable | NY, SF, London & Munich (In-Person) | Full-Stack Engineering
 https://www.uncountable.com/hiring/hn Uncountable accelerates R&D for industrial scientists across leading materials, chemic",General Software Engineer,Languages
46542208,2026-01,AI|LLM,1,"Jurisphere.ai | Founding Head of Product | Bangalore, India | Hybrid | Full-time We’re building an enterprise AI platform for the legal industry. Bootstrapped to $1M ARR with a team of ~20, recently r",ML / AI Engineer,ML & AI
46470447,2026-01,AI,1,"Source ( https://source.network )| USA/Canada: REMOTE | Full-Time |  https://careers.source.network Our mission is to make it normal, not heroic, for edge AI, mobile apps, and critical software to run",General Software Engineer,ML & AI
46469687,2026-01,AI|Go|Machine Learning|Snowflake,1,"Sumble is the newco from the founders of Kaggle. We are hiring full stack engineers, ai/ml engineers and growth/marketing. Can view our roles and apply here:
 https://sumble-inc.workable.com/ We are b",ML / AI Engineer,ML & AI
46636557,2026-01,AI,1,"Rising Team | Senior Software Engineer | Remote (US, Pacific Time adjacent) | Full-time At Rising Team we are transforming how the world's leading organizations develop high-performing managers and te",General Software Engineer,ML & AI
46482793,2026-01,AWS|React|Vue,1,[PALTOWN Development Foundation] | Full Stack Developer - HIPAA Project | Remote | Contract $35-50K Cancer patient support and education nonprofit needs experienced full-stack dev for meaningful 10-12,Frontend Engineer,Cloud
46561243,2026-01,AI|Django|Python,1,"SKYCATCHFIRE| Senior Python Backend Developer | US Remote (OH-based preferred) | Full-time Our team transforms complex business operations into elegant, reliable systems. We prioritize ""Email > Meetin",Backend Engineer,ML & AI
46466795,2026-01,AI|JavaScript|PostgreSQL|React|TypeScript,1,"Bevyl | Founding Engineer / AI Engineer | NYC / open to remote |  https://bevyl.ai/ 
Bevyl is a seed-funded startup building AI-powered content creation tools for consumer brands. We're making it poss",Frontend Engineer,ML & AI
46502788,2026-01,AI|Docker|FastAPI|LLM|Python,1,"BetterBugs | Remote | Full-time |  https://betterbugs.io We’re building debugging intelligence for modern software teams.
BetterBugs captures rich technical context at the moment a bug occurs and turn",Backend Engineer,ML & AI
46471548,2026-01,R,1,Rainbow Insurance ( https://www.userainbow.com ) | Backend Software Engineer | Full Time | Hybrid (2 days on-site in San Francisco) | Golang Rainbow is a tech-enabled small-business insurer. We built ,General Software Engineer,Languages
46483072,2026-01,JavaScript|React|React Native|Tailwind|TypeScript,1,"Noise | Senior Software Engineers (Frontend, Mobile) | NYC | ONSITE | Full-time | $160k-$210k + equity Noise is building a way to measure and trade attention — something the internet produces endlessl",Frontend Engineer,Languages
46469380,2026-01,AWS|Django|Python|React|SQL,1,"CareIgnition | Senior Software Engineer (Generalist) | REMOTE, Chicago (US Only) Medical billing in America is a black box of fragmented data and inefficiency. At CareIgnition, we are building the tra",Frontend Engineer,Cloud
46591540,2026-01,AWS|JavaScript|Kubernetes|React|Terraform|TypeScript,1,"Photon Health | Senior Software Engineers | Full-time | ONSITE / HYBRID | Brooklyn, NYC | [180 - 210K] Photon gives patients ownership of prescriptions. Our platform enables clinicians to send prescri",Frontend Engineer,Cloud
46495610,2026-01,AI|Scratch,1,"Office Hours | Software Engineer, Senior/Staff Software Engineer | SF, NYC, or Remote (US) |  https://officehours.com We help experts earn meaningful income, often five figures a year, by sharing what",General Software Engineer,ML & AI
46630621,2026-01,Go|JavaScript|Python,1,"Link11 | QA Engineer | Remote (EU time zone) | Full-time |  https://www.link11.com As one of our QA Engineers, you'll be the guardian of product excellence - thinking like a hacker, testing like a det",Backend Engineer,Languages
46496411,2026-01,Unclassified,0,"N26 SE | Sr. SREs, Sr. Cloud Security Engineers,  JVM Backend Engineers | Berlin, Barcelona|  https://www.n26.com  | Full-time N26 has reimagined banking for today’s digital world. Technology and desi",Unclassified,Other
46599142,2026-01,AI|Python,1,"Howie | Senior Engineer (AI Search / RAG) | Vienna / Remote (EU)
Early-stage AI startup in AEC (knowledge management system for large planning teams/architects), live product, EU/UK customers, backed ",Backend Engineer,ML & AI
46467801,2026-01,AI,1,"Ziva.sh | Expert Godot developer | Remote | Contract position Ziva.sh integrates AI to make developing games in Godot over  2x faster . We are an early stage company with developers in Canada, US and ",General Software Engineer,ML & AI
46496647,2026-01,Unclassified,0,"MyLegalPal | India (Remote/Hybrid) | Full Time |  https://mylegalpal.com MyLegalPal is a legal technology platform that simplifies contract drafting, review, and legal support for startups, founders, ",Unclassified,Other
46501421,2026-01,AI|GCP|MongoDB,1,Viam | Senior & Staff Engineers Backend Engineers | NYC Hybrid 3 days (New York City) |  https://www.viam.com/ Viam (founded by former co-founder/long-time CTO of MongodDB) is an open source robotics ,Cloud Engineer,ML & AI
46492105,2026-01,AI|R,1,"Who is hiring: BuilderBase
Location: Remote (US-based preferred)
Role: Growth & Partnerships (First US Hire)
Type: Full-time, starting immediately
Compensation: Flexible (salary, equity, scope) Builde",General Software Engineer,ML & AI
46467873,2026-01,PostgreSQL|Python,1,"TeeMail/OpTee  | Sales | USA Remote | Commission-based| teemail.io
We're building automation tools for the golf industry. TeeMail handles inbound booking inquiries for golf courses automatically — par",Backend Engineer,Databases
46478302,2026-01,AI|AWS|Angular|Docker|GCP|GitHub Actions|JavaScript|React|Redis|TypeScript,1,"ASBL | Mobile Engineers, Devops Engineers and Engineering managers | Hyderabad, India | ONSITE | 35-90L INR We're a fast-growing, profitable proptech company in India, using technology to solve deeply",Frontend Engineer,ML & AI
46466732,2026-01,Ruby,1,"AREO | Remote (EU) | Full-Time | Equity | Roles: [Engineering Manager (Ruby on Rails), Lead Product Engineer (Ruby on Rails), Senior Android Developer] My name is Marius and I am the CTO at AREO ( htt",Backend Engineer,Languages
46469517,2026-01,Android,1,"Brilliant.org | Android Engineer | Remote (North America), SF, NYC | Full-time | $180k — $240k |  https://brilliant.org Brilliant is building world-class interactive learning experiences that combine ",General Software Engineer,Other
46507616,2026-01,C++,1,"Thunder Compute, YC S24 |  https://www.thundercompute.com  | In-person in San Francisco Hiring 4 full-time Software Engineers for low-level C++ systems work (HFT skillset preferred), reporting to the ",General Software Engineer,Languages
46593336,2026-01,Unclassified,0,Big Cartel | DevOps Engineer | Remote | Full time We are seeking an experienced DevOps Engineer to join our team full time. Big Cartel is dedicated to empowering the independent seller with affordable,Unclassified,Other
46499752,2026-01,JavaScript|Node.js|Python|React|TypeScript,1,"Findigs | Full-time | NYC | 3x/week in office (M,T, Th) | findigs.com At Findigs, we’re transforming the rental experience — making it fairer, stress-free, and more convenient by changing the fundamen",Frontend Engineer,Languages
46498043,2026-01,AWS|JavaScript|NextJS|React|TypeScript,1,"Foundation Source | Remote (US, Canada) | Full-time We're expanding our team and looking for passionate individuals to join us in building innovative solutions for philanthropy in the DAF team (we pro",Frontend Engineer,Cloud
46471636,2026-01,AI,1,Lumos | REMOTE (± 4h Pacific Time) | Engineering Roles | Full-time |  https://www.lumos.com Lumos addresses app and access management challenges for organizations of all sizes with a unified platform.,General Software Engineer,ML & AI
46478887,2026-01,AWS|JavaScript|Node.js|PostgreSQL|Python|React|TypeScript,1,"Nova Credit | Remote (US, Canada) We're building a unified platform for credit and financial data to power financial inclusion globally. Our mission is to unlock economic opportunities for consumers h",Frontend Engineer,Cloud
46467282,2026-01,LLM,1,"Mason | Software Engineer | Fulltime | San Francisco | thisismason.com We're building an agent to manage single family rental properties across the United States. We currently manage ~4,000 homes, are",ML / AI Engineer,ML & AI
46466868,2026-01,Unclassified,0,"Goody | Remote | $200–250K + equity and benefits | Full-time Goody is hiring a full-stack Staff Software Engineer who likes to ship at a startup pace and has an eye for exceptional UI/UX. I'm Mark, th",Unclassified,Other
46553199,2026-01,Unclassified,0,"HMCTS / Ministry of Justice | UK (Remote, UK-only) | CONTRACT (Inside IR35 £Day rate) | Security: Willing to undergo clearance | Principal Engineer We’re evolving the architecture of a mission-critica",Unclassified,Other
46503295,2026-01,C++,1,Shorebird | Mid-Senior C++/Runtime OR Dart/Cloud Engineers | REMOTE (North America) | Full-time | $150-230k + equity + benefits |  https://shorebird.dev Flutter/Shorebird founder here. Flutter is used,General Software Engineer,Languages
46468376,2026-01,AI|Ios,1,"Archer Aviation | San Jose, CA | iOS & Backend | Full-Time |  https://archer.com Archer is an aerospace company building an all-electric vertical takeoff and landing aircraft with a mission to advance",General Software Engineer,ML & AI
46553484,2026-01,Android|Ios|Python,1,"Bond Home | ON-SITE in Florianopolis, Brazil | FULL TIME | Multiple Roles We are building smart outdoor living spaces. Come work with a cracked team, in-person, building primarily for the US market. I",Backend Engineer,Other
46527064,2026-01,GCP|JavaScript|Machine Learning|Python|React|TypeScript,1,"Layer Health |  https://www.layerhealth.com/  
Our engineering team:  https://www.linkedin.com/company/layerhealth/people/  Location: BOSTON (Boston Common) or NYC (downtown) - hybrid / NO REMOTE
Head",Frontend Engineer,Cloud
46480081,2026-01,AI|Node.js|PHP,1,"Topliner - Senior Fullstack Developer (Node.js / Laravel / React+TS / AI Integrations) - Remote - $80k/year
 https://topliner.app We’re building Topliner, an AI-powered platform for executive search. ",Backend Engineer,ML & AI
46502777,2026-01,AI,1,"Notable Health | Staff Fullstack Engineer/Senior Software Engineer/Forward Deployed Engineer | San Mateo, CA | Hybrid Join us at Notable Health! We're building intelligent automation to transform how ",General Software Engineer,ML & AI
46469594,2026-01,AI,1,LocalRoute.ai | Founding Engineer (Infra / Full-Stack) | NYC or REMOTE (US) We’re an early-stage startup building a privacy-first AI routing layer for teams running multiple models across on-prem and ,General Software Engineer,ML & AI
46467197,2026-01,AI|LLM,1,"Stealth (legal/fintech document automation) | Full-Stack Developer (Mid/Senior) | ONSITE (Milan, Italy) | Full-time | €30–40k RAL We’re a startup building a document automation + workflow platform for",ML / AI Engineer,ML & AI
46480920,2026-01,AI|Property Management Software,1,Amperos Health ( https://www.amperoshealth.com/ ) | NYC | Full-time | Engineers & PMs Amperos Health is building AI agents to automate healthcare revenue cycle workflows so clinics get paid faster and,General Software Engineer,ML & AI
46528277,2026-01,AWS|MySQL|React,1,"Farmgirl Flowers |  https://farmgirlflowers.com 
 | Remote (US or EU timezones) | Senior Software Engineer I’m the Director of Engineering at Farmgirl Flowers, an online flower shop with a loyal custo",Frontend Engineer,Cloud
46466466,2026-01,Ios,1,"Bliro.io - Privacy Preserving Conversation Intelligence Platform
VC Backed, Seed Staged in Munich Germany. Open Positions:  https://jobs.ashbyhq.com/bliro Highlights: 
- Founding Product Manager
- iOS",General Software Engineer,Other
46470836,2026-01,JavaScript|MongoDB|Node.js|Raycast|Redis|TypeScript,1,"Featurebase | Full-stack Product Engineer | REMOTE (EU) | Full-time Featurebase is a modern customer support & product feedback platform powering thousands of teams, including Lovable, Raycast, and n8",Backend Engineer,Languages
46466753,2026-01,AI,1,Northstar Security | Software Engineer | SF Bay Area | Onsite | Full-time Northstar is a seed-stage cybersecurity startup building an agentic platform to help security teams understand and defend the ,Security Engineer,ML & AI
46493422,2026-01,AI|AWS|Python,1,"L2 Labs | Founding (Software / AI) Engineer  | NYC (Hybrid) | Full-time | Salary + Equity L2 Labs is tackling hard problems in supply chain & logistics, operating as an applied AI research lab. We aim",Backend Engineer,ML & AI
46466961,2026-01,GCP|Go|Kubernetes|Nats|SQL|Vue,1,"Rockbot | Senior Engineers (Fullstack & Ads) | Remote (US) | rockbot.com Media platform for businesses. Music, TV, digital signage, ads. Runs in restaurants, bars, retail chains across the country.
~2",Frontend Engineer,Cloud
46468671,2026-01,Unclassified,0,"Checkly | Multiple Roles | REMOTE | Full time |  https://www.checklyhq.com/ Checkly helps engineers build reliable products by unifying testing, monitoring and observability. OpenTelemetry, Playwright",Unclassified,Other
46469214,2026-01,AI|Machine Learning,1,"Chorus | ONSITE (Hybrid): Mountain View, Boulder, Austin | chorusview.com/careers The physical world needs a digital voice. Chorus launched from Alphabet's Moonshot Factory last year with a mission to",ML / AI Engineer,ML & AI
46525416,2026-01,Unclassified,0,Kubermatic | Full-time | Product Eng & Open Source Dev & CloudNative Consultant | Remote Europe I am looking for Product Engineers and Open Source Developers to join the KDP and kcp teams. - Open Sour,Unclassified,Other
46468103,2026-01,AI|Go|JavaScript|Python|Rust|TypeScript,1,"Chroma | ONSITE - San Francisco | Full-time |  https://trychroma.com Chroma is the open-source search and retrieval database for AI applications. It supports dense vector, sparse vector, regex, and fu",Backend Engineer,ML & AI
46468879,2026-01,Unclassified,0,"Fifty Years is VC firm that backs founders making something civilization needs. Think companies curing disease, combating the climate crisis, ending aging, accelerating science. https://www.fiftyyears",Unclassified,Other
46470199,2026-01,JavaScript|React|Rust|TypeScript,1,Architect Financial Technologies | Chicago | Onsite / Remote | Full-time | architect.co Architect recently raised a $35M series A and is looking to fill a number of software engineering roles. As a ke,Frontend Engineer,Languages
46507027,2026-01,AI|Android|Ios|Java,1,"Oscilar.com | Sr/Staff Software Engineers & PMs | REMOTE (US/Canada/Brazil/Poland/UK) | Full-time
AI Risk Decisioning™ platform that helps organizations manage onboarding, fraud, credit, and complianc",Backend Engineer,ML & AI
46473267,2026-01,AI,1,"Firetiger | Product Engineer | San Francisco | Full time, on-site Firetiger is building self-driving software operations. We believe the future of DevOps isn't better dashboards (like Datadog), but au",General Software Engineer,ML & AI
46468629,2026-01,C++|JavaScript,1,"Brave Software | C++ Engineer, Filterlist Engineer | REMOTE | Full-time Brave is building a privacy-first browser and a more transparent Web for over 100M users. On the privacy team, we are looking fo",Backend Engineer,Languages
46469165,2026-01,Python,1,"CCI | London, UK | on-site (4 days) | software engineers Castleton Commodties is an energy fund with engineers in London, New York and Houston. In London we are a team of 3 covering various asset clas",Backend Engineer,Languages
46481306,2026-01,React|Ruby,1,"Aha! ( https://www.aha.io ) | Rails / React / Devops | REMOTE Aha! is the #1 tool for product managers to plan strategy and roadmaps. We serve more than 700,000 users worldwide. We are looking for: * ",Frontend Engineer,Frontend
46467424,2026-01,AI,1,"Fluidstack | SWE, SRE, Networking, Infra, TPM, PM, and many more | SF, NYC, ATX, LON | Full-Time Fluidstack is a full stack AI infrastructure company building datacenters, deploying GPUs, and operatin",General Software Engineer,ML & AI
46481959,2026-01,AWS|Kubernetes|MySQL|PHP|Terraform,1,"Prompt Health| Senior Full Stack Engineer, Senior DevOps Engineer, Support Engineer | REMOTE (US) Prompt Health is a fast-growing Healthcare SaaS company with over $100M in ARR, growing 100%+ YoY. We ",DevOps Engineer,Cloud
46466367,2026-01,AWS|Azure|GCP|Go|Kubernetes|Python,1,"DoShare Labs | India | Locations : New Delhi, Bangalore, NY(US) , SF(US) ,Remote
Positions we're hiring for : 1. Technical Liaison : Requirements: 2+ Years of Working in Tech Experience | Good Communi",Backend Engineer,Cloud
46535376,2026-01,AI,1,Kinelo | kinelo.com | Full-Stack Engineer (AI + Backend) | San Francisco | Onsite Kinelo manages the new type of hybrid team that will emerge in the future: humans+AI working shoulder-to-“shoulder”. O,General Software Engineer,ML & AI
46467434,2026-01,AI|Python|React,1,"Company: Watchtower Health
Location: Remote US
Role: Founding Full Stack Engineer
Compensation: Equity only - til funding
Tech: React, Node or Python, SMART on FHIR, healthcare workflows We are buildi",Frontend Engineer,ML & AI
46469041,2026-01,Machine Learning,1,"SurveyMonkey | Canada (Remote), US (Remote), Ireland (Remote), India (on-site) |   https://www.surveymonkey.com/ SurveyMonkey lets people create beautiful, engaging surveys and forms that inspire powe",ML / AI Engineer,ML & AI
46516042,2026-01,AI|GCP|JavaScript|Kubernetes|Python|TypeScript,1,Hiring Tech Lead and SRE – REMOTE LATAM - We build AI tools that help high-volume law firms manage their caseloads more efficiently. Our first product—an AI assistant that transcribes and classifies i,Backend Engineer,ML & AI
46528039,2026-01,AWS|R,1,"Valis Insights (VALIS) | Full-time | Software Engineer | remote-first hybrid Massachusetts (US)
Hi, I'm Caleb (co-founder/CTO) from Valis Insights. We're a small climate-tech B2B SaaS/HaaS startup, ba",Cloud Engineer,Cloud
46472682,2026-01,Unclassified,0,"Opendoor ( https://www.opendoor.com ) | In Person | San Francisco, CA | Full-time We're hiring engineers across the stack at Opendoor. We're building technology to simplify residential real estate - m",Unclassified,Other
46478009,2026-01,AI,1,"Clad (YC W23) | Software Engineer | NYC | withclad.com Happy New Year, HN! Clad is software for building physical infrastructure. We help contractors track their work and get paid faster. We're a 5 pe",General Software Engineer,ML & AI
46473980,2026-01,AI|Rust,1,Foxglove | Onsite (San Francisco) & Remote | Full Time |  https://foxglove.dev/ Foxglove is the leading observability & data platform for robotics and physical AI. Our software supports the full data ,General Software Engineer,ML & AI
46599317,2026-01,PHP,1,"Eleshop | Senior PHP Full-stack engineer | REMOTE (Europe, Africa, W Asia) Eleshop is a supplier of test, measurement and soldering equipment run by engineers. Interesting projects with a code base wh",General Software Engineer,Languages
46496697,2026-01,AI|NextJS|React,1,"Comulate | Senior Engineer (3+ YoE) | ONSITE in San Francisco, CA We're building automation software for the $7T insurance industry, accelerated by AI. Seed stage in terms of headcount (~ 20 people) b",Frontend Engineer,ML & AI
46640078,2026-01,AWS|Express|JavaScript|Nestjs|React|TypeScript,1,"Splasy Sports is hiring for Senior Typescript Engineers - REMOTE (US).  We are a rapidly growing fantasy sports and casual gaming sports products operator. Our tech stack is NestJS/Express, AWS, Postg",Frontend Engineer,Cloud
46468311,2026-01,Unclassified,0,"Spill ( https://www.spill.chat/ ) | Senior I Product Engineer (£84-101k) Senior II Backend Engineer (£108-121k) | London, UK (HQ) | ONSITE | Full-time Our mission is to make talk therapy free at the p",Unclassified,Other
46505067,2026-01,Unclassified,0,"Civic Roundtable | Growth Marketer | Full-time | Remote (US)
Civic Roundtable is building the government operations platform. We're software startup backed by General Catalyst and trusted by public se",Unclassified,Other
46469061,2026-01,AI|Embedded Systems|Kubernetes|Machine Learning|PyTorch|Python,1,"Tau Robotics | Founding Engineer, ML Systems (Robotics) | San Francisco | ONSITE | Full-time We’re building a general AI for humanoid robots using world-model-based reinforcement learning trained on l",Backend Engineer,ML & AI
46476412,2026-01,C++|Git,1,"Gatehouse Satcom | Denmark | Lead Software Engineer – for 5G/ 6G Satellite Communication | ONSITE We’re at the forefront of the 5G satellite revolution, serving a global network of operators. Our tech",General Software Engineer,Languages
46634701,2026-01,AI,1,"We’re building a local-AI camera OS:
SigmaStar cameras → RTSP → HDMI Node → on-device AI → zero cloud. Think Android for CCTV, not another mobile app. We need engineers who know:
 • Linux video pipeli",General Software Engineer,ML & AI
46507418,2026-01,Unclassified,0,"Ringtail Labs | Sr Electrical Engineer | Contract/Remote (US) | $125 - $200/hr | We build cool products, solve tough problems, and help grow companies. We are looking for a Senior Electrical Engineer ",Unclassified,Other
46615406,2026-01,PHP,1,We’re seeking a turn around Engineering Manager to help modernize our PHP code base and add structure to our team. https://careers.sched.com/jobs/engineering-manager-moderniza...,General Software Engineer,Languages
46468466,2026-01,Unclassified,0,Common Prefix | Software Engineers / DevOps | Greece | Remote | Full-time Common Prefix is a blockchain research & development company. Blockchain technologies enable large-scale economic coordination,Unclassified,Other
46555927,2026-01,AI|Ios|JavaScript|Node.js|React|React Native|TypeScript,1,"alooola | REMOTE (US) | FULL-TIME | AI Product Engineer (React-Native + Node.js) | $100k–$140k alooola is a wealth management mobile app for medical professionals (investing + retirement + spending), ",Frontend Engineer,ML & AI
46558870,2026-01,AI|Django|Python|React,1,myDataValue.com | Senior Founding Engineer | Fully Remote (UK Only) | £90k + 2% equity | Raising at £5m round We are an AI-driven Hospitality Tech platform helping vacation rental owners automate thei,Frontend Engineer,ML & AI
46475488,2026-01,AI|JavaScript|LLM|NextJS|React|Tailwind|TypeScript,1,"eventfirst | Senior Full-Stack Engineer | Berlin, Germany | REMOTE (CET) | Full-time We are applying AI to organize corporate events. We are looking for a senior engineer with at least ten years of fu",Frontend Engineer,ML & AI
46572245,2026-01,Unclassified,0,"Wayward (wayward.com)- we’re rebuilding the way brands and creators connect. Backed by a founder with $1B+ exits and growing fast, 3x YoY growth. Looking for NY-based engineers (hybrid) to help us bui",Unclassified,Other
