id,month,skills,has_skills,full_text,role,skill_category
47602168,2026-04,AI|JavaScript|NextJS|PostgreSQL|React|TypeScript,1,"Anduril Industries | mid/Sr/Staff Full Stack Software Engineers, ArsenalOS Team | Costa Mesa, CA ideally, (would consider remote with travel) | JavaScript/TypeScript, React, Node/Next.js, PostgreSQL A",Frontend Engineer,ML & AI
47606584,2026-04,AI,1,"Fractional AI | Staff/Principal Software Engineer | SF, NY, NC, Dubai | Onsite We’re a team of experienced generalist SWEs and AI enthusiasts who are building custom AI agents for enterprise clients. ",Solutions Architect,ML & AI
47603601,2026-04,Unclassified,0,"Baton | Senior Software Engineer - Full Stack, Technical Lead / Software Engineer - Infrastructure, Data Platform | San Francisco, CA (Hybrid) | Full-Time Baton (baton.io) is Ryder's in-house product ",Unclassified,Other
47603243,2026-04,C#|Java|Kafka|Kotlin|Scala,1,"Fold | Remote (US Only) | Senior Back End Engineer | Full-time Fold is a publicly listed bitcoin financial services company building the tools people need to earn, buy, sell and live on Bitcoin. We're",Backend Engineer,Languages
47604638,2026-04,AI,1,"Hacker News Post - Who is hiring? QUOBYTE | Santa Clara, CA and Berlin, Germany | Full-time / Remote | ONSITE |  https://www.quobyte.com/ At  Quobyte  we are working on a highly scalable and fault-tol",General Software Engineer,ML & AI
47606602,2026-04,LLM|R,1,"Uncountable | NY, SF, London & Munich (In-Person) | Full-Stack Engineering  https://www.uncountable.com/hiring/hn Uncountable accelerates R&D for industrial scientists across leading materials, chemic",ML / AI Engineer,ML & AI
47610469,2026-04,C++|Kubernetes|Rust|Visual Basic,1,"Appear | Stockholm, Sweden (Hybrid) | Full-time |  https://appear.net Appear builds high-performance live media processing and video delivery infrastructure used by broadcasters, sports leagues, and s",DevOps Engineer,Languages
47609195,2026-04,AI|LLM,1,"Promptless (YC) | Founding Docs Practice Lead | San Francisco (Onsite) | Full-time | $140k–$200k + equity Promptless builds AI agents that automatically update customer-facing documentation. Startups,",ML / AI Engineer,ML & AI
47616664,2026-04,AI,1,"GenTube | Founding Engineer | Toronto (preferred) | Full-time GenTube is AI creation as entertainment. Our mission: build the most fun place on the internet. Early signals
1/ ~10M creations per month
",General Software Engineer,ML & AI
47604899,2026-04,AI|FastAPI|Lantern|NextJS|Python|React,1,"Lantern | Software Engineers (Python, Full-Stack) | NYC (Onsite) | Full-time | withlantern.com
Lantern is building AI-powered revenue intelligence—autonomous agents that turn cold outreach into warm c",Frontend Engineer,ML & AI
47604603,2026-04,AI,1,"Mechanize | San Francisco, CA (Onsite) | Junior SWE ($300k + equity), SWE ($350k + equity)
Applying takes <2 min:  https://jobs.ashbyhq.com/mechanize We build environments that frontier AI labs use to",General Software Engineer,ML & AI
47615904,2026-04,AI,1,Northstar Security | Software Engineer | SF Bay Area | Onsite | Full-time Northstar is a seed-stage cybersecurity startup building an agentic platform to help security teams understand and defend the ,Security Engineer,ML & AI
47606330,2026-04,AI|LLM,1,"Krea; Fulltime; Onsite, San Francisco, CA, USA. I'm the cofounder of Krea ( https://www.krea.ai/ ), a company building creative tooling and large-scale infrastructure for multimedia teams. Users range",ML / AI Engineer,ML & AI
47615101,2026-04,Unclassified,0,"Redbook Software | Staff Software Engineer | REMOTE (U.S.) | $200k-$250k Redbook is the new software of reference for cattle feed yards. We're digitizing the $90B cattle industry, the largest in agric",Unclassified,Other
47603702,2026-04,AI|Kubernetes|Machine Learning|Python|Rust,1,"Nuance Labs | Multiple Engineering Roles | Seattle, WA | ONSITE |  https://www.nuancelabs.ai Nuance Labs is building the first ""human foundation model"" — a unified system that understands and expresse",Backend Engineer,ML & AI
47606585,2026-04,AI,1,"Modal | Software Engineers (Product, System, SDK) | SF, NYC (ONSITE) | Full Time | modal.com Modal builds the serverless cloud used by many of the most popular AI companies you've heard of. People use",General Software Engineer,ML & AI
47606145,2026-04,AWS|Ansible|Go|Kubernetes|Saltstack|Terraform,1,Spacelift | Remote (Europe) | Full-time | Senior Software Engineer | $80k-$110k+ (can go higher) We're a VC-funded startup (recently raised $51M Series C) building an infrastructure orchestrator and c,DevOps Engineer,Cloud
47603047,2026-04,.NET|AI|AWS|C#|DynamoDB|Machine Learning|Python|React|SQL|Sql Server|Visual Basic,1,"Viewpost | Senior Software Engineer — AI-Driven Payment Systems | Fully Remote We're a B2B payments platform (VCC, ACH, check) building a multi-tier agent architecture that replaces manual batch workf",Frontend Engineer,Backend
47602992,2026-04,C++,1,"Rubypoint | C++ CAD Software Engineer | Remote (US) | $95K–$125K | US Citizens Only We're building a computational geometry engine from scratch in C++20. B-Rep modeling, surface-surface intersection, ",General Software Engineer,Languages
47610669,2026-04,AI|Python,1,"Zigment ( https://zigment.ai ) | Bangalore / Bengaluru, India | Full-time | ONSITE Zigment is a customer journey platform. We make it super simple to build AI agents for enterprises. Why should you jo",Backend Engineer,ML & AI
47610533,2026-04,AWS,1,"Evervault | Engineers, Designers, PM | London or Dublin | Fulltime |  https://evervault.com Plaintext is hazmat. Come design the products that kill it. We are a developer security and API company on a",Cloud Engineer,Cloud
47603823,2026-04,AI,1,"GameBrain AI ( https://www.gamebrain.com/ ) | Staff Computer Vision Architect (BEV & Spatial Perception) | Remote + Troy, MI (1-2 week paid travel per quarter) | Full-time I’m the CTO at GameBrain. I ",Solutions Architect,ML & AI
47619045,2026-04,AI|Express,1,"Eagle | Remote (US), New York, SF | Member of Technical Staff | eagleeng.com Eagle is building Pixar for the built environment. Backed by Lightspeed Venture Partners, we acquire and transform civil, s",General Software Engineer,ML & AI
47603280,2026-04,Unclassified,0,RemoteWorks.pro | Head of Marketing / CMO | Remote | Equity Only I'm the solo founder/developer of RemoteWorks.pro — a portfolio SaaS for remote professionals. You publish your portfolio on personal s,Unclassified,Other
47601865,2026-04,AI|AWS|JavaScript|LLM|Node.js|PostgreSQL|React|TypeScript,1,PrairieLearn (Remote US) — Full-Stack Software Engineer — TypeScript / Postgres / React / AI PrairieLearn ( https://www.prairielearn.com ) is an open-source assessment platform used by universities ac,Frontend Engineer,ML & AI
47607508,2026-04,AWS|JavaScript|Node.js|PostgreSQL|React|TypeScript,1,"Cenva Labs | Senior SWE / Technical Lead | Remote (US, West Coast/Central hours) | $130K-$150K Healthcare-focused engineering firm in LA. We build and maintain the technical infrastructure for a conci",Frontend Engineer,Cloud
47616037,2026-04,Django|Go|NextJS|Python|React,1,"Pinwheel | Full-Time | Hybrid (NYC) | Series B |  https://www.pinwheelapi.com/company/careers Pinwheel is the Plaid for payroll — APIs and SDKs that give banks, fintechs, and lenders real-time, consum",Frontend Engineer,Backend
47606590,2026-04,React,1,"Verkada | Frontend Engineer | ONSITE Full-Time San Mateo CA I'm Kris, a manager on Access Control at Verkada. Access Control is a core product at Verkada. We build the systems that power how customers",Frontend Engineer,Frontend
47604949,2026-04,AI|Ruby,1,"Vantage | Senior/Staff Software Engineers | NYC and Remote | Full Time Vantage is an a16z-backed FinOps / Cloud Cost Management platform that helps 15,000+ organizations globally like Block, Vercel, T",Backend Engineer,ML & AI
47606561,2026-04,AI|Machine Learning,1,"Apple | Engineering Manager (Data Platform) | Cupertino, CA  | Full-time Apple’s Data Platform team is hiring an Engineering Manager to lead a small, high-impact team building distributed data infrast",ML / AI Engineer,ML & AI
47602451,2026-04,AI|Go|LLM|Ruby|Terraform,1,"Rootly | Toronto, Canada | Hybrid (onsite) | Full-Time | rootly.com/careers Rootly is the AI-native incident management platform. We build the on-call, incident response, and AI SRE tools that enginee",Backend Engineer,ML & AI
47604760,2026-04,AI|R,1,"By turning legal code into AI code, Norm enables enterprises to move faster and more comprehensively in their legal and compliance processes with reliability and trust. Norm Ai, the leading Legal & Co",Solutions Architect,ML & AI
47605790,2026-04,Unclassified,0,"Youth Inc | Head of Engineering | Chicago, Nashville or Boston Youth Inc. is a venture-backed commerce and media company focused on the youth and high school sports market. We are looking for a Head o",Unclassified,Other
47610840,2026-04,AI|Go|React|React Native,1,"Thirdfort | London, UK | multiple roles | remote (within UK) or hybrid/onsite | full-time Hi everyone! We're a Series A startup on a mission to protect society from fraud and money laundering using ou",Frontend Engineer,ML & AI
47604566,2026-04,AI|Go|React,1,"Stellar | Amsterdam, the Netherlands | Onsite (2 days remote OK) | €70-100k + equity |  https://stellarcs.ai Hey, I'm one of Stellar's founders. We're building AI for large contact centers, our primar",Frontend Engineer,ML & AI
47601910,2026-04,AI|LLM,1,"BIT Capital | Principal Engineer (Data & Platform) | Berlin, Germany | ONSITE (2 days/week) | Full-time Looking for experienced engineers to build and scale infrastructure and data platforms for a Ber",ML / AI Engineer,ML & AI
47603363,2026-04,AI|Machine Learning,1,"VLM Run ( https://vlm.run ) | 1x Infrastructure Engineer + 2x AI/ML Engineer | Santa Clara, CA (HQ) VLM Run is building infrastructure for production Vision-Language Model (VLM) systems — fast inferen",ML / AI Engineer,ML & AI
47603277,2026-04,AI|C++|Excel|JavaScript|LLM|Python|TypeScript,1,3ive.ai | Founding Engineer (Staff level) | EU REMOTE (Germany preferred) | Equity https://www.3ive.ai A software engineer today has Claude Code and Cursor. A mechanical engineer designing the next je,Backend Engineer,ML & AI
47613424,2026-04,AI|Go|JavaScript|React|TypeScript,1,"BoWatt | Full-Stack Engineer (Go / React) | Remote (Germany) | Full-Time | €70–100k + Equity BoWatt builds AI software for manufacturing complex hardware products like machines, medical devices or ele",Frontend Engineer,ML & AI
47603496,2026-04,AI|LLM,1,"Location: Fremont, CA (SF Bay Area) Remote: Yes Willing to relocate: No Technologies: Distributed systems, database architecture, F1/Spanner, infrastructure scaling, technical debt triage Résumé/CV:  ",ML / AI Engineer,ML & AI
47603879,2026-04,Machine Learning,1,"WorkWhile | Senior & Staff Engineers (Backend, Full Stack) | San Francisco, New York, Seattle, Toronto | Hybrid | Full Time I'm an EM at WorkWhile. We're an ML-powered labor marketplace on a mission t",ML / AI Engineer,ML & AI
47602061,2026-04,Go,1,"Aqora | Quantum Computing Expert | Full-time | Paris (HQ) or Remote (Europe) We're building the go-to hub for quantum computing, focused on organizing quantum hackathons and competitions globally as w",General Software Engineer,Languages
47603166,2026-04,AI,1,"Back by Sequoia Capital, Peregrine is the operational AI platform powering decision making and operations SF / NYC / DC | In-office 4 days | $130,000 - $275,000 [Leadership] Engineering Manager (SF)  ",General Software Engineer,ML & AI
47603937,2026-04,Java,1,"FusionAuth | Senior Java Engineer, Account Executive , Solutions Engineer | Varies between REMOTE (in USA, also in Europe but only for the account exec/solutions engineer positions) and ONSITE in Denv",Backend Engineer,Languages
47603853,2026-04,AI|Go,1,"Tech Mahindra | Cloud Consulting Leader | Bengaluru / Hyderabad, India | ONSITE | Full-Time We run cloud transformation engagements. app modernization, VMware exits, cloud-native re-platforming, landi",General Software Engineer,ML & AI
47602101,2026-04,Unclassified,0,"Conductor | San Francisco, ONSITE | Full-time Conductor is an app that lets you run a team of coding agents on your Mac. We've grown 10x since January, and just yesterday we announced our $22m Series ",Unclassified,Other
47610467,2026-04,Unclassified,0,"Supabase | Customer Reliability Engineer (CRE) | Remote | Full-time |  https://jobs.ashbyhq.com/supabase Fully remote, fully async, fully open-source.
A CRE is a point of contact available, both inter",Unclassified,Other
47602035,2026-04,Unclassified,0,"Alterdd | Lead Engineer (First Hire) | London/Cambridge, UK | Hybrid | £60k + Early-stage EMI Equity Alterdd is building the fit intelligence layer for fashion. Currently, brands lack structured data ",Unclassified,Other
47601995,2026-04,Unclassified,0,"OpenRent | London, UK | Full-Time | ONSITE+PART REMOTE |  https://www.openrent.co.uk What sucked the last time you rented a house or flat? Come and fix it. OpenRent is a force for good in an industry ",Unclassified,Other
47602252,2026-04,AI|Ios|LLM|Swift,1,"Atem Intelligence | Founding Engineer (iOS + Backend) | REMOTE (EU or US timezone) | Contract, equity for the right person Building an AI-powered iOS app that helps professionals make better daily dec",ML / AI Engineer,ML & AI
47607341,2026-04,AI,1,"Sycamore | Palo Alto | Full-time |  https://sycamore.so Founded by Sri Viswanath, former CTO of Atlassian, Sycamore enables organizations to build, deploy, and orchestrate AI agents with security, gov",Security Engineer,ML & AI
47601961,2026-04,AI|AWS|Ios|Swift,1,"Beacon AI | San Carlos, CA | Hybrid (On-Site) | Full-Time | www.beaconai.co Beacon AI builds intelligent systems that make aviation safer and more autonomous. We’ve completed multiple DoD programs and",Cloud Engineer,ML & AI
47621418,2026-04,Unclassified,0,[LiveKit]( http://livekit.io/ ) | VoiceAI | webRTC | Remote | Full Time LiveKit is building the infrastructure layer for the voice-driven era of computing. Our platform gives developers everything the,Unclassified,Other
47614153,2026-04,Go|Rust,1,"Estuary | US-Based / Remote | Full-time –  https://estuary.dev/ 
Estuary is a VC-backed, post–Series A startup powering right-time data replication and transform — from sub-second CDC replication to t",General Software Engineer,Languages
47611314,2026-04,AI|LLM,1,Scout IP | Founding Full Stack Developer (AI x Patent Intelligence x Graphs) | Italy / Remote We’re building an AI system for patent search that non-experts can actually use. We already have: a workin,ML / AI Engineer,ML & AI
47611497,2026-04,JavaScript|MongoDB|Node.js|Raycast|Redis|TypeScript,1,"Featurebase | Full-stack Product Engineer | REMOTE (EU) | Full-time Modern customers support & product feedback platform powering thousands of teams, including Lovable, Raycast, and n8n. Fully bootstr",Backend Engineer,Languages
47604162,2026-04,AI|AWS|Celery|Django|LLM|PostgreSQL|Python|Redis|SQL,1,"Courted ( https://courted.io ) | Senior Backend Engineer, Engineering Leadership | NYC (In-Office 3-4 days) | Python/Django We're building AI-powered recruiting and market intelligence for real estate",Backend Engineer,ML & AI
47604116,2026-04,AI|Ios,1,"SwingVision is the AI tennis & pickleball app that provides automated stats, highlights, and line calling using just your phone. Our mission is to democratize the pro sports experience for all athlete",General Software Engineer,ML & AI
47615296,2026-04,AI|Django|Python,1,Weave Bio | Full time |  https://weave.bio/careers  | Series A Weave Bio has developed an AI-native platform to help research and discovery scientists get through the FDA regulatory submission process,Backend Engineer,ML & AI
47601946,2026-04,Docker|JavaScript|MongoDB|NextJS|Node.js|Nuxt|React|Scratch|TypeScript|Vue,1,"  Location: Tokyo/Japan
  Remote: Yes
  Willing to relocate: Yes
  Technologies: TypeScript, React/Next.js, Vue/Nuxt, Node.js, MongoDB, Puppeteer, Docker.
  Résumé/CV: https://drive.google.com/file/d/",Frontend Engineer,DevOps
47607127,2026-04,AI|GCP|JavaScript|LLM|NextJS|Node.js|PostgreSQL|TypeScript,1,Scorecard AI | Founding Engineer | San Francisco (Onsite) | Full-Time |  https://scorecard.io Scorecard builds simulation environments and reward models that frontier AI labs and enterprises use to tr,Frontend Engineer,ML & AI
47602034,2026-04,AI|Spark,1,"Squint | Onsite, San Francisco + remote for some roles | Squint is the leading manufacturing intelligence platform. We're leveraging the latest in AI, spatial, and hardware capabilities to accelerate ",Data Engineer,ML & AI
47605524,2026-04,AI|Pms,1,"Fractional AI |  https://www.fractional.ai  | Full-time in SF, NYC, Raleigh-Durham, Dubai (ONSITE) | Software Engineers, Forward-deployed PMs, and more Fractional AI operates at the forefront of appli",General Software Engineer,ML & AI
47601911,2026-04,AI|C++|JavaScript|Python|React|TypeScript,1,"Amodo Design ( https://amododesign.com/ ) | Sheffield, UK | Software Engineer | Onsite or Hybrid
We are hiring software engineers who enjoy solving important real-world problems and working close to h",Frontend Engineer,ML & AI
47612309,2026-04,Java|Python,1,Mirae Asset Securities UK |  https://securities.miraeasset.co.uk/  | Software Engineer – Securities Finance | Up to £100k base | London | Hybrid Be the 2nd technical hire for a greenfield platform for,Backend Engineer,Languages
47607995,2026-04,Data Warehouse|Go|Kubernetes,1,"ClickHouse | Senior Cloud Software Engineer - Distributed Systems / Cloud Databases / Kubernetes | Remote Hiring in the US right now. Seniors/Staff/Principal levels ClickHouse is a popular, Open-Sourc",DevOps Engineer,Other
47602068,2026-04,Go|JavaScript,1,Charted Sea | JavaScript Deobfuscation / Reverse Engineering | REMOTE | Full-time |  https://chartedsea.com/about We build a SaaS to extract data from complex platforms like Shopee. They use heavy obf,Backend Engineer,Languages
47603835,2026-04,AI|Go,1,"HomeVision | Senior Frontend Engineering | San Francisco, CA We're reimagining mortgage underwriting for a world where engineers and operators are supercharged by modern AI. We work with 8 of the top ",General Software Engineer,ML & AI
47605047,2026-04,AWS|Java|JavaScript|PostgreSQL|React|SQL|Snowflake|Spring|TypeScript,1,"Luminate | Software Engineer | Onsite Los Angeles, CA | Full Time Luminate is the entertainment industry’s preeminent data and insights partner, serving as the single source of truth for record labels",Frontend Engineer,Cloud
47621535,2026-04,Signal Processing,1,"Antioch | Simulation Engineer | New York City | Full Time |  https://antioch.com Antioch is building the simulation platform for robotics and perception systems. Spin up full-stack digital twins, run ",General Software Engineer,Other
47606838,2026-04,Rust,1,"yeet | Chicago, IL / Remote | Full-Time Building a dynamic runtime on top of the Linux BPF sub-system. Looking for extremely talented / passionate Rust developers / Backend Engineers with a deep inter",General Software Engineer,Languages
47602875,2026-04,AI|GCP|NextJS|Node.js|Python|React|Rust,1,Civilization Labs | Full Stack Engineer | Remote (US) | Full-time Civilization Labs is a Public Benefit Corporation building tools to help people pressure-test ideas before acting on them. Our product,Frontend Engineer,ML & AI
47609094,2026-04,AI|AWS|Docker|FastAPI|LLM|PostgreSQL|Python,1,"My Signal Well (Austin, TX) | Founding Engineer | ONSITE Austin | Fractional or full-time AI health coaching, personalized, data-driven, built on real biomarkers (DNA, wearables, labs, food logs). Pro",Backend Engineer,ML & AI
47609370,2026-04,Unclassified,0,"213 comments as of $TIMESTAMP, 11 hours after thread opened.  Lower than I've seen in quite a while.",Unclassified,Other
47609962,2026-04,AI|JavaScript|Julia|React|TypeScript,1,"Onton.com | Fullstack & Research Engineers | San Francisco, CA | Hybrid Join us in pioneering the future of e-commerce search. Growing rapidly. We're a hard-working team of 10. We have an office in Ja",Frontend Engineer,ML & AI
47609507,2026-04,Unclassified,0,"Aurelian | Multiple roles | Seattle, WA | Full time |  https://www.aurelian.com/ Aurelian is automating non-emergency calls for dispatch centers around the US! We free up dispatcher time so they can f",Unclassified,Other
47603342,2026-04,AWS|JavaScript|Node.js|PostgreSQL|Python|React|TypeScript,1,We're building a unified platform for credit and financial data to power financial inclusion globally. Our mission is to unlock economic opportunities for consumers historically excluded from traditio,Frontend Engineer,Cloud
47602743,2026-04,Unclassified,0,"Skydio  |  Robotics / Drones / Cloud / Web engineers  |  San Mateo CA, Zurich CH, or Hybrid  |   https://www.skydio.com/careers Skydio is the leading U.S. drone company and world leader in autonomous ",Unclassified,Other
47603990,2026-04,AWS|Helm|Terraform,1,"Tavily | DevOps Engineer | NYC | Full-Time Looking for a k8s, AWS, Helm, Terraform, DevOps nerd to help out the NYC team.  
We were recently acquired by Nebius, if you love infra reach out to me:
Para",DevOps Engineer,Cloud
47607962,2026-04,AI|Python,1,"CivAI | Onsite (Berkeley) | Full Time |  https://civai.org/ CivAI is a non-profit that educates policymakers and the public about AI risks using live software demonstrations. As a software engineer, y",Backend Engineer,ML & AI
47610050,2026-04,AI,1,"Inventive.ai (YC S23) | Senior Fullstack Engineer | Mountain View, CA | Hybrid | AI for PreSales | Growing rapidly Our mission is to build intelligence that helps B2B sales teams win deals. Our first ",General Software Engineer,ML & AI
47603909,2026-04,AI|Machine Learning,1,"Cloudflare | Systems or ML Engineer, Workers AI | Austin, TX or London, UK or San Francisco, CA (Hybrid) | Full-Time |  https://cloudflare.com Cloudflare is building across the entire AI stack. Here a",ML / AI Engineer,ML & AI
47611767,2026-04,AI,1,"Lago (YC S21) | Europe+USA | Remote or Hybrid | Full-time | The AI-Native, Open-source, usage-based billing platform. Lago is now trusted by CoreWeave, Synthesia, Groq, PayPal and Mistral AI to manage",General Software Engineer,ML & AI
47611640,2026-04,Cyber Security,1,"Adaptive |  https://adaptive.live  | Cybersecurity | SF, NL, IN Onsite | Full-time | Various Roles Adaptive is building an agentic identity and access management platform. We are fast growing and lean",Security Engineer,Other
