id,month,skills,has_skills,full_text
47983369,2026-05,AI|computer programming,1,"The Allen Institute for AI (Ai2) | 3 open Senior Software Engineer roles| Seattle, WA | Full-time | allenai.org Ai2 is a Seattle based non-profit AI research institute founded in 2014 by the late Paul"
47976189,2026-05,AWS|Go|JavaScript|React|Terraform|TypeScript|Vite|computer programming|geographic information systems,1,"Join ( https://join.build ) | Staff Software Engineer | Remote | $175K–$205K + equity
Join builds collaboration software for the construction industry — helping contractors, owners, and architects coo"
47979286,2026-05,AI|geographic information systems|property management software,1,"Cogram (YC W22,  https://cogram.com ) | Multiple Roles | Remote or hybrid (US/EU/UK) | Full-time Cogram builds AI agents for architects and engineers. Our tools automate project management and streaml"
47980180,2026-05,computer technology|geographic information systems|learning management systems,1,"Yardstik | Staff Software Engineer | Minneapolis, MN (hybrid) | $160,000 - $220,000 Yardstik is a start-up software company with a mission of building trust and safety into the Internet Economy. The w"
47985734,2026-05,Tailwind|ai|computer programming,1,"Deducta | Senior Frontend Product Engineer | London, UK | Hybrid (3 days/week in office) | £150k+ cash/equity We’re a data intelligence platform for global enterprises. We are well funded, growing fas"
47976068,2026-05,JavaScript|Python|React|TypeScript|Typescript|computer programming,1,CoPlane ( https://coplane.com/ ) | Product Engineer | NYC (preferred) or Remote (North America) | Full Time The world doesn't need another ERP. CoPlane is building the Agentic Orchestration platform t
47982567,2026-05,AI,1,"MintMCP | Founding Engineer / Founding GTM | SF Bay Area (ONSITE) MintMCP helps enterprises safely roll out agents to the entire organization (e.g, governance around MCP tools and agents like Claude C"
47979250,2026-05,AI|PhD|computer programming|integrated development environment software|learning management systems,1,Gen-Alpha Transistor | Member of Technical Staff (Silicon FDE) | Full-Time | Hybrid (San Francisco Bay Area) |  https://generation-alpha-transistor.com/ Generation Alpha Transistor (Gen-Alpha) is a Sa
47977919,2026-05,AI|Go|JavaScript|React|TypeScript|computer programming|geographic information systems,1,"Gladly | Remote (US) | Staff Software Engineer, AI & Automation | $60k–$215k + Equity |  https://www.gladly.ai/careers Gladly is at the forefront of building retail customer service AI. Our AI is live"
47979026,2026-05,AI|JavaScript|TypeScript|geographic information systems|learning management systems,1,"Eve | Founding Engineer | San Francisco, CA |  https://www.helloeve.co/ Company: We are building an executive voice engine (Eve). This is a multi-agent AI system that learns how a leader thinks and pr"
47984681,2026-05,AI|Go|JavaScript|Redux|TypeScript|create prototype of user experience solutions|geographic information systems,1,Mitte ( https://mitte.ai ) | Berlin | ONSITE | Full-Time Mitte is an AI creative suite. We've built our own media agent and we're hiring engineers who want this to be the best work of their career. Fo
47977858,2026-05,AI|Hugging Face|Java|JavaScript|Kotlin|LLM|LangChain|ML|Python|React|Scala|Starbridge|TypeScript|Typescript|geographic information systems|system design,1,Starbridge | Senior Engineers (Kotlin/Java/React/Typescript) | NYC or Remote | Full-time | starbridge.ai Starbridge is building an AI platform that turns large-scale public and enterprise data into re
47982610,2026-05,Swift|Swift (computer programming)|VPN|computer technology|hardware testing methods|iOS|learning management systems,1,"Psiphon | iOS / Flutter Developer | Toronto (Hybrid) | Full-time Psiphon is a VPN app used by millions of people to access the open internet in regions where it's restricted. Small team, software that"
47977066,2026-05,AI|AWS|Rocketship|augmented reality|system design,1,"Zenskar | Bengaluru, India (Hybrid – 2 days/week in-office) | Senior Backend Engineer Zenskar is an AI-native revenue automation platform built to handle real-world complexity. We raised $15M in Serie"
47980760,2026-05,Column|geographic information systems,1,"Column ( https://column.com/ ) | San Francisco, CA (ONSITE) | Full Time | Software Eng (Infrastructure), Software Eng (Backend), Software Eng (Product) Column is building the infrastructure that power"
47989541,2026-05,AI|JavaScript|MongoDB|Node.js|PostgreSQL|React|Tailwind|TypeScript|computer programming|computer vision|data analytics|style sheet languages,1,"Location: Rawalpindi, Pakistan
Remote: Yes
Willing to relocate: No
Technologies: React, TypeScript, Node.js, Express.js, PostgreSQL, MongoDB, Flutter, OpenCV, Tailwind CSS, Bootstrap
Portfolio:  https"
47981876,2026-05,ML|Python|Rust,1,"VLM Run ( https://vlm.run ) | 1x Product + 1x ML Staff Engineer | Santa Clara, CA (HQ) We're building the inference and orchestration layer for production Vision-Language Models. We care deeply about "
47981811,2026-05,Grafana|MongoDB|Prometheus|RAGE (digital game creation systems)|computer programming|create prototype of user experience solutions|geographic information systems,1,"General Fusion | Senior HPC System Administrator | Richmond, BC, Canada | ONSITE or HYBRID (3 days/week) | Full-Time | $126k-$154k CAD | Immigration support for US candidates General Fusion is a fusio"
47975741,2026-05,AI|ML|PyTorch|hardware testing methods|machine learning|system design,1,"Burnin (London or NYC) | Founding Research Scientist + Founding Engineering Lead | Hybrid (Some on-site) | Full-time We are building the trust stack for AI code generation, targeted at high-stakes com"
47975783,2026-05,computer programming|firmware,1,"Two Six Technologies | Technical Lead, Principal, and Senior Principal Vulnerability Researcher | Arlington, VA | ONSITE | Full Time |  https://job-boards.greenhouse.io/twosixtechnologies/jobs/589... "
47977939,2026-05,JavaScript|Node.js|Python|React|TypeScript|Typescript,1,"Findigs | Full-time | NYC | 3x/week in office (M,T, Th) | findigs.com
At Findigs, we’re transforming the rental experience — making it fairer, stress-free, and more convenient by changing the fundamen"
47976582,2026-05,AI|Swift|iOS,1,"Beacon AI | San Carlos, CA | Hybrid (On-Site) | Full-Time | www.beaconai.co
Beacon AI builds intelligent systems that make aviation safer and more autonomous. We’ve completed multiple DoD programs and"
47977849,2026-05,JavaScript|Node.js|TypeScript|geographic information systems,1,"Coalition Security | Principal Software Engineer | REMOTE (US) | Full-time |  https://coalitioninc.com Hey there, I'm Jake, Co-Founder & CTO of  https://wirespeed.co . Following our acquisition by Coa"
47979247,2026-05,Deel|geographic information systems,1,"Yuzu Health (yuzu.health, Series A) | Location: New York City (Flatiron) | ONSITE Pitch: Yuzu is not a wrapper, point solution, or integration on top of something. Our platform makes it easy for anyon"
47976662,2026-05,AI|Python|Python (computer programming)|Source (digital game creation systems)|geographic information systems,1,"Railtown AI | Head of Developer Relations | REMOTE (North America preferred) / Vancouver, BC | Full-time | $130k-$180k + equity |  https://railtown.ai/careers/head-of-developer-relations Railtown AI i"
47981089,2026-05,CI/CD|GCP|MySQL|Mysql|Redis|geographic information systems,1,"Found | REMOTE CANADA | Staff Platform/SRE | found.com Company:
Series C fintech. We're building the next generation of financial tooling to help business owners succeed. Our solution blends banking, "
47976970,2026-05,AI|JavaScript|PostgreSQL|React|Rust|TypeScript|computer programming|gRPC,1,Lineation | Rust/TypeScript/React/GraphQL/PostgreSQL | Senior Software Engineer | Contractor Part-Time | Remote (US-friendly time zones) |  https://lineation.ai We’re building an Agentic AI Security P
47976768,2026-05,AWS|BigQuery|Docker|GCP|PostgreSQL|React|Redis|Redux|Ruby|Terraform|computer programming|electronic communication|geographic information systems|go,1,Opendate | Senior Full Stack Engineer (Ruby on Rails) | REMOTE (US only) | Full-time |  https://www.opendate.io/careers/senior-full-stack-software-e... Opendate is the operating system for live music 
47975598,2026-05,AI|Azure|Cursor|Docker|FastAPI|Python|Python (computer programming)|React|Redis|SQL|SQL Server|create prototype of user experience solutions,1,"INDATA | AI Development Associate | REMOTE (US) or San Diego | FULL-TIME | $95,000–$115,000 We're hiring a junior dev who is genuinely AI-native — your primary tool is Claude Code or Cursor, not your "
47975618,2026-05,AI|LLM|computer technology,1,"BIT Capital | Principal Engineer (Data & Platform) | Berlin, Germany | ONSITE (2 days/week) | Full-time Looking for experienced engineers to build and scale infrastructure and data platforms for a Ber"
47975996,2026-05,MongoDB|augmented reality,1,"MongoDB | Senior+ Developer Advocate | REMOTE (Europe + Remote, USA) | Full Time My team is hiring for multiple openings for Senior+ Developer Advocate roles. We aren't just doing ""content."" My team i"
47978602,2026-05,AI|geographic information systems|hardware testing methods,1,"Vantage | Founding Solutions Architect / FDE | NYC and Remote | Full Time Vantage is an a16z-backed FinOps / Cloud Cost Management platform that helps 15,000+ organizations globally like Block, Canva,"
47981348,2026-05,AI,1,"Kiloforge | Founding Engineer | Early-Stage | Full-time | San Francisco | Onsite -  Product:  Kiloforge is a company factory: a system that autonomously ideates, validates, builds, and distributes sof"
47976780,2026-05,Snowflake|ai|geographic information systems|go|machine learning|ml,1,"Sumble is the newco from the founders of Kaggle. We are hiring full stack engineers, ai/ml engineers and growth/marketing. Can view our roles and apply here:  https://sumble-inc.workable.com/ 
We are "
47978129,2026-05,AWS|JavaScript|Node.js|Rust|TypeScript,1,"Evervault |  https://evervault.com  | London, New York, Dublin | Full Time | Hybrid (3 days in office) Evervault's mission is to make world-class data security effortless and pervasive. We use applied"
47976732,2026-05,computer programming|geographic information systems,1,"Zippy is a fintech company rethinking how people buy one of the most overlooked forms of housing in the U.S.—manufactured homes. Instead of the slow, fragmented, paperwork-heavy mortgage process, Zipp"
47976648,2026-05,C#|MongoDB|PHP|Python|Python (computer programming)|React|Ruby|Rust|geographic information systems|integrated development environment software,1,SerpApi |  https://serpapi.com  | Junior to Senior Fullstack Engineer multiple positions | Customer Success Engineer | Hiring Coordinator | Python/Ruby/PHP/Js/Rust/Cotlin/C#/Crystal/Nim/Elixir Develop
47979550,2026-05,Elasticsearch|PostgreSQL|database|geographic information systems,1,"ParadeDB (YC S23,  https://paradedb.com ) | Database Internals Engineers | Remote or hybrid in San Francisco | Full-time ParadeDB is a Postgres extension that delivers state-of-the-art search in Postg"
47975760,2026-05,JavaScript|JavaScript/TypeScript|Python|React|Ruby|Ruby (computer programming)|Svelte|TypeScript|Vue|computer programming|learning management systems,1,"UpMetrics | Full Stack Software Engineer | Hybrid (Sacramento, CA) | Full Time | $145k-$170k UpMetrics provides an impact reporting platform and expert services designed to help mission-driven organiz"
47979394,2026-05,AI|CI/CD|Cisco|Computer Assisted Language Learning|LLM|Ruby|Terraform,1,"Rootly | Multiple Roles | Toronto, ON (Hybrid) + Remote | Full-time
Rootly builds AI-native incident management (on-call, incident response, status pages, retrospectives, and AI SRE) in one platform. "
47979213,2026-05,SQL|geographic information systems,1,Proven Software | QA Analyst | REMOTE (US) Full-Time | $85k-$110k We've hired three developers from HN and now we're looking for a QA Analyst to join the team. Proven is a start-up software company de
47978806,2026-05,AWS|JavaScript|React|TypeScript|computer programming|computer technology|geographic information systems,1,"Blackbird | Dev Shop | Remote (US) | Contract Blackbird builds web + mobile apps for startups and innovative companies. We work on interesting, greenfield projects, and rely on small, veteran teams wh"
47975839,2026-05,C++|Go|JavaScript|Javascript|Python|Ruby|Rust|TypeScript|Typescript|create prototype of user experience solutions|geographic information systems,1,"Fastly | Software Engineers (Senior, Staff, Principal) | REMOTE (US, UK, EU) or ONSITE | Full-time When you look at the headers of major websites, you’ll see us. If it has to be performant, secure, sc"
47980511,2026-05,AI|computer programming|geographic information systems|learning management systems,1,"Surge AI ( https://surgehq.ai/careers ) | Software Engineers (full-stack / product) and Strategic Project Lead, and many more  https://surgehq.ai/careers  | Full-time | ONSITE SF or NYC | Remote
Our m"
47976717,2026-05,Django|Python|Python (computer programming)|geographic information systems,1,"Giftster | Senior Fullstack Python Developer | Minneapolis, MN (Greater Twin Cities Metro) | Local Candidates Only | Full Time | Salary 150K-190K | www.giftster.com Yello! I'm Ian, co-founder and CTO "
47976501,2026-05,Ansible|DevOps|PHP|PostgreSQL|Python|geographic information systems,1,"Cloudpepper | Senior Platform / DevOps Engineer | Remote (CET overlap) or Brussels | Full-time | $150k–$180k |  https://cloudpepper.io/careers/platform-engineer/ We run the platform behind 10,000+ Odo"
47977568,2026-05,AI|integrated development environment software,1,"Caribou | Toronto| Full Time | Hybrid (one day in office) |  https://www.caribou.care/ Caribou helps homecare organizations attract, engage, and retain staff through data-driven recognition, rewards, "
47976070,2026-05,Python|React|data science,1,Kanary | Full Stack Engineer | Remote (US) | Competitive Salary + Equity | Python / React Kanary is a personal security platform that monitors the web to identify and reduce risk based on an individua
47979344,2026-05,AWS|DevOps|Node.js|integrated development environment software|learning management systems,1,"Fixly | Senior Software Engineer (Backend, Node.js) | Poland | Remote | 2 days in office per month | Polish language required | Contract Fixly is one of the largest service marketplaces in Poland, con"
47979947,2026-05,Ruby|Ruby (computer programming)|SaaS|geographic information systems,1,Missive | Senior Backend Developer | REMOTE | Full-time Missive brings inbox collaboration to teams that run on email. This isn’t your typical SaaS; it’s a full-fledged app users live in all day. We i
47975744,2026-05,AI|C#|C++|CI/CD|Docker|ML|MLOps|Python|Trident|computer technology,1,"Engineering Square | AI Engineer | Bay Area, CA | ONSITE | Full-Time We're hiring an AI Engineer to build and ship production AI systems - not research prototypes. Startup experience is a must: we wan"
47976769,2026-05,DevOps,1,Return | REMOTE | DevOps / Platform engineer | Full-time Return ( https://return.energy ) is hiring a DevOps engineer who will build and run the infrastructure behind platforms that accelerate the tra
47977115,2026-05,JavaScript|MongoDB|Redis|geographic information systems,1,"Tether | Backend Engineer - Wallets | REMOTE (Worldwide) | Full-time |  https://careers.tether.io/o/backend-engineer-wallets-100-rem... Tether is hiring a Backend Engineer to build robust, scalable, a"
48006726,2026-05,computer programming,1,"Northbeam Studio | Remote | Automation Consultant We build done-for-you Zapier, Make.com, and n8n automations for startups and growing teams. If you're hiring for ops, admin, or data entry roles, ther"
47983050,2026-05,AI|computer technology|geographic information systems|learning management systems,1,"Marker Learning - Founding Full Stack Engineer – Remote (USA) – 180-250k I have dyslexia. I was one of the lucky ones. Diagnosed at eight, I got accommodations and support before things spiraled. Most"
47979300,2026-05,AI|computer technology|computer vision|go|iOS,1,"Coop ( https://smart.coop.farm )| 2nd Founding Engineer | iOS Heavy Engineer | Hybrid onsite | Austin, TX | Full-time, Part-time My name is AJ Forsythe and I'm the Founder / Chief Chicken Tender at Co"
47975882,2026-05,AWS|Azure|geographic information systems,1,"Hi! We're Ontix. We're building the business layer to connect siloed datasets and query them with natural language, offering insights to SMBs they couldn't get before. We're fully funded by our siblin"
47978222,2026-05,AWS|SFTP|computer programming|geographic information systems,1,"Revio Insight | Data Engineer | Remote (US) | Full Time We are seeking a Data Engineer to design, build, and maintain the data infrastructure that powers our platform, which serves community banks. Th"
47976431,2026-05,GCP|Python|React|geographic information systems,1,"Gain Compliance | Sr Software Engineer | Remote (USA) | Full-time | ~$160k |  https://join.gaincompliance.com Hey this is Brian from Gain Compliance, we've had success hiring out of a hacker news thre"
47978010,2026-05,computer programming|geographic information systems,1,"Borrowell | Development Roles | Remote across Canada with office in Toronto | Full Time, Permanent, Benefits from Day 1 Borrowell pioneered free credit scores for all Canadians in 2017 and now we’re f"
47975828,2026-05,Python|Rust,1,"Smarkets ( https://www.smarkets.com ) | Full Time | Hybrid - Onsite (London, UK) Smarkets runs one of the world’s most sophisticated prediction markets, handling over £29 billion in volume since 2010 "
47975795,2026-05,AI|ML|Scratch (computer programming)|geographic information systems|iOS,1,"Karma (pre-seed) | Senior Backend / Full-Stack Engineer (Founding Team) | London, UK | ONSITE (3-5 days London) | £75-100k base + meaningful equity | careers@karmapt.com We're a small London team, 2+ "
47979818,2026-05,ML|Outsourcing model,1,"Higharc | REMOTE | Full-time |  https://higharc.com Thousands of homes have been built with Higharc since 2022. We’re changing the way homebuilders design, sell, estimate, and build, resulting in bett"
47977154,2026-05,AI|augmented reality,1,"Fathom – AI Notetaker (fathom.ai) YC W'21, ~100 employees, growing extremely quickly We’re the most installed app on HubSpot marketplace and our recent Fathom 3.0 launch was #1 on Product Hunt:  https"
47978910,2026-05,AI|ML|Outsourcing model|SPARK|ai|computer technology|learning management systems|machine learning|spark,1,"Espresso AI | Staff ML, Staff Infra, FDE | Brooklyn or San Francisco | Full time We're using LLMs to build neural optimizers, neural scheduling systems, and neural workload tuners. (If you're ex-Googl"
47986567,2026-05,React|React Native|computer programming,1,"Hevy | Lead React Native Engineer | Barcelona, Spain | Hybrid | Relocation Hevy is a multiplatform weight lifting tracker that lets athletes log their workouts, track progress and be part of a communi"
47976749,2026-05,Azure|CI/CD|GCP|Kubernetes|Python|Python (computer programming)|Snowflake|Terraform|computer programming|dbt|geographic information systems|learning management systems,1,EaseCloud | Remote (EST overlap) | Full-Time | Platform & Data Engineers |  https://www.easecloud.io EaseCloud builds cloud platforms and modern data stacks for companies scaling on Kubernetes and Sno
47978989,2026-05,Unclassified,0,"Redbook Software | Staff Software Engineer | REMOTE (U.S.) | $200k-$250k Redbook is the new software of reference for cattle feed yards. We're digitizing the $90B cattle industry, the largest in agric"
47981353,2026-05,AI|AWS|Docker|Outsourcing model|Python|Terraform|computational biology,1,"23andMe | Software Engineer II, Compute Pipelines | Palo Alto, CA | Hybrid or Remote (US) | Full-time | Bay Area Rate: $150k–$190k The Compute Pipelines team processes population-scale genetic data po"
47977299,2026-05,augmented reality|iOS,1,"CLEAR | Senior Software Engineers (Fullstack & Backend), Staff/Lead iOS Engineer, Infrastructure Engineers| NYC Onsite (4-5 days in-office w/ free catered lunch daily) |  https://www.clearme.com/ CLEA"
47980786,2026-05,AI,1,"Comity Inc. | Hybrid (NY, Chicago, or Bay Area) and REMOTE | We are expanding our team with several full-time roles: * Quantitative Researcher for Monetization * Quantitative Researcher for Portfolio "
47976955,2026-05,Outsourcing model|augmented reality|computer programming|geographic information systems,1,"Justworks | Hybrid (Toronto, CA – 3 days in office) | Full-Time | Senior Software Engineer
 https://www.justworks.com We’re helping businesses get off the ground by enabling them to focus on running t"
47975610,2026-05,geographic information systems|integrated development environment software,1,"We The Flywheel | Remote (Worldwide) / Ho Chi Minh City (Hybrid) | Part-time |  https://wetheflywheel.com We are a global media network, digital consultancy, and product studio focused on helping comp"
47975867,2026-05,AI|JavaScript|Python|TypeScript|computer programming,1,Orenva | Senior Contract Engineer | Remote | Contract Orenva is building governance infrastructure for founder-led businesses using AI — a multi-agent web system that keeps AI and human teams aligned 
47980841,2026-05,AI|computer programming,1,Matchie.io | Multiple Roles | Remote + Hybrid | $80k–$220k+ We're Matchie — a fast-growing AI-powered global jobs marketplace. We've recently closed our seed round and are scaling aggressively. We're 
47981052,2026-05,AI|Hugging Face|geographic information systems,1,"Infisical | Full-Time | Senior Fullstack Engineers | Remote, Americas ( https://infisical.com/ ) Secure Secrets, Certificates, and AI Agents. Infisical is the all-in-one platform to securely manage ap"
47976762,2026-05,Outsourcing model,1,"Falconer | Founding Backend Engineer | HYBRID (USA, SF Bay Area preferred) | Full-time | $150-250K + equity |  https://falconer.com Hey HN! I’m an engineer at Falconer, a well-funded SF startup buildi"
47975817,2026-05,AI|JavaScript|Python|TypeScript,1,"# Moyai | Amsterdam, The Netherlands | FULL-TIME | ONSITE | Founding Product Engineer About the company: • Technical founding team with relevant industry experience • Backed by well-known European VCs"
